id,word,full_def,short_def,example_sentence,hint_level
0,Verkaufsstand,,stall,,1
0,Verkehrsader,,traffic artery,,1
0,Verkehrsampel,,traffic lights pl.,,1
0,Verkehrsamt,,tourist information office,,1
0,Verkehrsanbindung,,connections pl.,,1
0,verkehrsarm,,quiet,,1
0,Verkehrsaufkommen,,volume of traffic,,1
0,Verkehrsberuhigung,,traffic calming,,1
0,Verkehrsbetrieb,,transport services pl.,,1
0,Verkehrsbüro,,tourist office,,1
0,Verkehrschaos,,traffic chaos no indef. art.,,1
0,Verkehrsdichte,,traffic density,,1
0,Verkehrserziehung,,road safety training,,1
0,Verkehrsflugzeug,,commercial aircraft,,1
0,Verkehrsfluss,,flow of traffic,,1
0,Verkehrsfunk,,radio/television traffic reports service,,1
0,Verkehrsgefährdung,,constituting no art. a hazard to other traffic,,1
0,Verkehrshindernis,,obstruction to traffic,,1
0,Verkehrsinsel,,traffic island,,1
0,Verkehrsknotenpunkt,,junction,,1
0,Verkehrskontrolle,,traffic check,,1
0,Verkehrslage,,situation with regard to road and rail links,,1
0,Verkehrslärm,,traffic noise,,1
0,Verkehrsmeldung,,traffic announcement or flash,,1
0,Verkehrsminister,,minister of transport,,1
0,Verkehrsministerium,,ministry of transport,,1
0,Verkehrsmittel,,means of transport,,1
0,verkehrsnachrichten,,traffic news,,1
0,Verkehrsnetz,,transport system,,1
0,Verkehrsopfer,,road accident or traffic accident victim,,1
0,Verkehrspolizei,,traffic police pl.,,1
0,Verkehrspolizist,,traffic policeman,,1
0,Verkehrspolizistin,,traffic policewoman,,1
0,Verkehrsregel,,traffic regulation,,1
0,verkehrsreich,,busy,,1
0,Verkehrsrowdy,,road hog,,1
0,Verkehrsschild,,traffic sign,,1
0,Verkehrsservice,,traffic reports service,,1
0,verkehrssicher,,roadworthy,,1
0,Verkehrssicherheit,,road safety   roadworthiness,,1
0,Verkehrssprache,,lingua franca,,1
0,Verkehrsstockung,,traffic hold-up,,1
0,Verkehrssünder,,traffic offender,,1
0,Verkehrsteilnehmer,,road user,,1
0,Verkehrstote,,person killed on the roads,,1
0,Verkehrsunfall,,road accident,,1
0,Verkehrsunterricht,,road safety instruction,,1
0,Verkehrsverbindung,,transport link,,1
0,Verkehrsverhältnisse,,traffic conditions,,1
0,Verkehrsweg,,traffic route,,1
0,verkehrswidrig,,contrary to road traffic regulations,,1
0,Verkehrszeichen,,traffic sign,,1
0,verkl,,go lumpy,,1
0,Verkl,,inhibitedness,,1
0,verklausulieren,,hedge  round with qualifications,,1
0,Verklausul,,qualification,,1
0,verkleinern,,make things look or appear smaller,,1
0,verkn,,be associated,,1
0,verknacksen,,"twist, sprain",,1
0,Verkn,,knots pl.,,1
0,verknöchern,,become fossilized,,1
0,verkompliz,,complicate,,1
0,verkonsum,,get through,,1
0,verkorksen ,,make a mess of,,1
0,verköstigen,,feed,,1
0,verkr,,mit seinform a crust,,1
0,Verkr,,deformity,,1
0,verkrebst,,cancerous,,1
0,verl,,raffle,,1
0,Verl,,loss-making deal or transaction,,1
0,Verlag,,publishing house or firm,,1
0,Verlagsanstalt,,publishing house or firm,,1
0,Verlagsbuchhändler,,publisher,,1
0,Verlagsgruppe,,publishing group,,1
0,Verlagshaus,,publishing house or firm,,1
0,Verlagsprogramm,,list,,1
0,Verlagswesen,,publishing no art.,,1
0,verlängern,,touch  on,,1
0,verlässlich,,reliably,,1
0,verleasen,,lease,,1
0,verleb,,make  come alive,,1
0,verletzen,,violate,,1
0,verleumden,,slander   libel,,1
0,verlieren,,digress,,1
0,Verlies,,dungeon,,1
0,Verlöbnis,,"engagement,  betrothal",,1
0,verlogen ,,mendaciously,,1
0,verlor,,s. auch verlieren,,1
0,verlottern,,become run-down,,1
0,verlust,,amuse oneself,,1
0,Verlustliste,,list of casualties and losses,,1
0,Verlustmeldung,,casualty report,,1
0,verlustreich,,heavily loss-making,,1
0,verm,,presumably   probably,,1
0,Vermächtnis,,last wish,,1
0,Verm,,supposition   suspicion,,1
0,vermaledeit,,damned,,1
0,vermasseln,,make a cock-up   or mess of,,1
0,vermeintlich,,supposedly,,1
0,Vermerk,,note   remark   stamp   entry,,1
0,Vermittlungsausschuss,,mediation committee,,1
0,Vermittlungsgebühr,,commission,,1
0,vermöge,,by virtue of,,1
0,Vermögensabgabe,,capital levy,,1
0,Vermögensbildung,,creation of wealth by participation of employees in savings and share-ownership schemes,,1
0,Vermögenssteuer,,wealth tax,,1
0,Vermögensverhältnisse,,financial circumstances,,1
0,Vermögensverwalter,,asset manager,,1
0,Vermögenswerte,,investments,,1
0,vermögenswirksam,,profitably,,1
0,vermummen,,disguise,,1
0,vern,,irrationally,,1
0,Vern,,rational person,,1
0,Verneinungswort,,negative,,1
0,Vernichtungslager,,extermination camp,,1
0,Vernichtungspotenzial,,destructive potential,,1
0,Vernichtungswaffe,,weapon of annihilation,,1
0,Vernissage,,private view,,1
0,Vernunft,,reason,,1
0,vernunftbegabt,,rational,,1
0,Vernunftehe,,marriage of convenience,,1
0,vernünftig,,properly,,1
0,verp,,polish off,,1
0,Verp,,plasterer,,1
0,verpf,,make a mess of,,1
0,Verpf,,pawning   mortgaging,,1
0,verpfl,,undertake,,1
0,Verpfl,,engaging,,1
0,verpl,,seal,,1
0,verplempern ,,fritter away one's time/opportunities,,1
0,Verpl,,seal,,1
0,verpr,,beat up   thrash,,1
0,verproviant,,stock up,,1
0,verqu,,mix,,1
0,verquält,,tormented,,1
0,verquicken,,combine,,1
0,Verqu,,combination,,1
0,verquollen,,swollen,,1
0,verr,,slip,,1
0,verrannt,,obsessed,,1
0,Verr,,in,,1
0,Verräter,,treachery,,1
0,Verrechnungseinheit,,clearing unit,,1
0,Verrechnungsscheck,,crossed cheque,,1
0,verringern,,decrease,,1
0,verrucht,,"disreputable, seedy",,1
0,Vers,,contemplation,,1
0,vers,,stay out late boozing,,1
0,Versammlungsfreiheit,,freedom of assembly,,1
0,Versammlungslokal,,meeting place,,1
0,Versandgeschäft,,mail order business,,1
0,Versandhaus,,mail order firm,,1
0,Versandhaus·katalog,,mail order catalogue,,1
0,Versandkosten,,dispatch costs,,1
0,Versatzamt,,pawnshop,,1
0,Versatzstück,,security,,1
0,Versäumnis,,omission,,1
0,versch,,s. auch verschütt,,1
0,Versch,,organization on school lines,,1
0,verschämt,,bashfully,,1
0,verscherbeln,,flog,,1
0,verschl,,code   encrypt,,1
0,Verschl,,coding,,1
0,Verschleiß,,sale,,1
0,verschlissen,,s. auch verschleißen,,1
0,Verschlusskappe,,top,,1
0,Verschlusslaut,,stop,,1
0,Verschlusssache,,confidential information,,1
0,verschm,,"dirty, soil",,1
0,Verschm,,dirt no pl.,,1
0,verschmitzt,,mischievously,,1
0,verschmust,,that always wants to be cuddled,,1
0,verschn,,tie up,,1
0,Verschn,,string,,1
0,verschnupft,,in a peeved way,,1
0,verschollen,,missing,,1
0,verschönern,,brighten up,,1
0,verschr,,go shrivelled,,1
0,verschränken,,fold,,1
0,Verschr,,scrapping,,1
0,verschrien,,notorious,,1
0,verschroben,,eccentrically,,1
0,verschwägert,,related by marriage postpos.,,1
0,verschw,,conspiratorially,,1
0,Verschw,,conspiracy theory,,1
0,verschwollen,,swollen,,1
0,versehrt,,disabled,,1
0,Versetzungskonferenz,,staff meeting to discuss moving pupils to higher classes,,1
0,Versetzungszeugnis,,end-of-year report,,1
0,Versicherungsagent,,insurance broker,,1
0,Versicherungsbeitrag,,insurance premium,,1
0,Versicherungsbetrug,,insurance fraud,,1
0,Versicherungsfall,,event giving rise to a claim,,1
0,Versicherungsgesellschaft,,insurance company,,1
0,Versicherungskarte,,insurance or contribution card,,1
0,Versicherungskauffrau,,insurance saleswoman,,1
0,Versicherungskaufmann,,insurance salesman,,1
0,Versicherungsmathematiker,,actuary,,1
0,Versicherungsnehmer,,policy holder,,1
0,versicherungspflichtig,,subject to compulsory insurance postpos.,,1
0,Versicherungspolice,,insurance policy,,1
0,Versicherungsschutz,,insurance cover,,1
0,Versicherungssumme,,sum insured,,1
0,Versicherungsvertreter,,insurance agent,,1
0,versiert,,experienced,,1
0,versifft,,filthy,,1
0,Version,,version,,1
0,verskl,,enslave,,1
0,Verskl,,enslavement,,1
0,versn,,become snobbish,,1
0,versoffen,,boozy,,1
0,versöhnen,,placate,,1
0,Versorgungsanspruch,,entitlement to benefit/maintenance,,1
0,Versorgungsausgleich,,maintenance settlement,,1
0,Versorgungslage,,supply situation,,1
0,Versorgungslücke,,gap in provision   pension gap,,1
0,Versorgungsnetz,,supply network or grid,,1
0,versp,,feel,,1
0,Versp,,mocking,,1
0,verspekul,,lose through speculation,,1
0,verspr,,spray,,1
0,Verspr,,promise,,1
0,verst,,fall silent,,1
0,Verst,,mutilation   self-mutilation      garbling,,1
0,verstädtern,,mit seinbecome urbanized,,1
0,Verstandeskraft,,mental or intellectual powers pl.,,1
0,verstandesmäßig,,rationally,,1
0,Verstandesmensch,,rational person,,1
0,verständig,,sensibly,,1
0,verständigen,,make oneself understood,,1
0,Verständigungsbereitschaft,,readiness to come to an understanding,,1
0,Verständigungsschwierigkeit,,difficulty of communication,,1
0,verständnisinnig,,knowingly,,1
0,verständnislos,,uncomprehendingly,,1
0,Verständnislosigkeit,,incomprehension,,1
0,verständnisvoll,,understandingly,,1
0,verstäuben,,spray,,1
0,verstohlen,,furtively,,1
0,verstorben,,s. auch versterben,,1
0,verstr,,tousle,,1
0,Verstr,,involvement,,1
0,Versuchsanordnung,,set-up for an/the experiment/for experiments,,1
0,Versuchsanstalt,,research institute,,1
0,Versuchsballon,,try-out   feeler,,1
0,Versuchsgelände,,testing ground   test site,,1
0,Versuchskaninchen,,guinea pig,,1
0,Versuchsperson,,test or experimental subject,,1
0,Versuchsreihe,,series of experiments   series of tests,,1
0,Versuchsstadium,,experimental stage,,1
0,Versuchstier,,experimental animal,,1
0,versuchsweise,,experimental,,1
0,Versuchszweck,,experimental purpose,,1
0,vert,,hush up,,1
0,Vert,,hushing up,,1
0,vertäuen,,moor,,1
0,verteidigen,,defend   be a defender,,1
0,Verteidigungsbereitschaft,,readiness to defend,,1
0,Verteidigungsbündnis,,defensive alliance,,1
0,Verteidigungsdrittel,,defence zone,,1
0,Verteidigungshaushalt,,defence budget,,1
0,Verteidigungsminister,,minister of defence,,1
0,Verteidigungsministerium,,ministry of defence,,1
0,Verteidigungsrede,,speech for the defence   apologia,,1
0,Verteidigungswaffe,,defensive weapon,,1
0,vertelefon,,spend  telephoning or on the phone,,1
0,vertikal,,vertically,,1
0,Vertik,,vertical line,,1
0,Vertiko,,small decorated cabinet with a drawer and display shelf on top,,1
0,vertrackt,,confounded,,1
0,Vertr,,prevarication,,1
0,vertr,,mit sein go gaga,,1
0,verträglich,,good-natured,,1
0,vertragsabschluss,,completion of  contract,,1
0,Vertragsbruch,,breach of contract,,1
0,vertragsbrüchig,,in breach of contract postpos.,,1
0,Vertragsentwurf,,draft contract/treaty,,1
0,vertragsgemäß,,as per contract,,1
0,Vertragshändler,,authorized or appointed dealer,,1
0,Vertragspartei,,party to a/the contract,,1
0,Vertragspartner,,party to a/the contract,,1
0,vertragsschluss,,s. auch vertragsabschluss,,1
0,Vertragsspieler,,semi-professional,,1
0,Vertragswerk,,major agreement   treaty,,1
0,Vertragswerkstatt,,authorized garage,,1
0,Vertrauensarzt,,independent examining doctor,,1
0,Vertrauensbeweis,,show of confidence,,1
0,Vertrauensbruch,,breach of trust   breach of confidence,,1
0,Vertrauensfrage,,question of confidence,,1
0,Vertrauensfrau,,representative   shop steward,,1
0,Vertrauenskrise,,crisis of confidence,,1
0,Vertrauenslehrer,,liaison teacher,,1
0,Vertrauensmann,,representative shop steward,,1
0,Vertrauensperson,,person in a position of trust,,1
0,Vertrauenssache,,matter or question of trust,,1
0,vertrauensselig,,all too trustful or trusting,,1
0,Vertrauensseligkeit,,excessive trustfulness,,1
0,Vertrauensstellung,,position of trust,,1
0,Vertrauensverhältnis,,relationship based on trust,,1
0,vertrauensvoll,,trustingly   confidently,,1
0,vertrauenswürdig,,trustworthy,,1
0,Vertrauenswürdigkeit,,trustworthiness,,1
0,vertraut,,familiar,,1
0,Vertriebsgesellschaft,,sales or marketing company,,1
0,Vertriebskanal,,sales channel,,1
0,Vertriebsweg,,sales medium,,1
0,verunglimpfen,,denigrate,,1
0,verunstalten,,disfigure,,1
0,Verve,,enthusiasm,,1
0,verv,,become complete/more complete,,1
0,Verv,,completion/making more complete,,1
0,vervollkommnen,,become perfected,,1
0,verw,,devastate,,1
0,Verw,,devastation,,1
0,Verwaltungsapparat,,administrative machine,,1
0,Verwaltungsbeamte,,administrative official,,1
0,Verwaltungsbezirk,,administrative district,,1
0,Verwaltungsgebühr,,administrative charge or fee,,1
0,Verwaltungsgericht,,administrative court,,1
0,Verwaltungskosten,,administrative costs,,1
0,Verwaltungsorgan,,administrative organ,,1
0,Verwaltungsrat,,board of directors,,1
0,verwamsen,,wallop,,1
0,verwandt,,s. auch verwenden,,1
0,Verwandtschaftsgrad,,degree of relationship,,1
0,Verwandtschaftsverhältnis,,family relationship,,1
0,verweint,,tear-stained,,1
0,verwendungsfähig,,employable   fit for service postpos.,,1
0,Verwendungsmöglichkeit,,application or use,,1
0,Verwendungsweise,,application,,1
0,Verwendungszweck,,application,,1
0,verwitwet,,widowed,,1
0,verwöhnen,,spoil,,1
0,verworfen,,depraved,,1
0,verworren,,"confused, muddled",,1
0,verwurschteln,,get in a muddle or a tangle,,1
0,verz,,lash down,,1
0,Verz,,interest sing.  on arrears or for late payment,,1
0,verzärteln,,mollycoddle,,1
0,Verzehr,,consumption,,1
0,Verzeichnis,,list   index,,1
0,Verzicht,,relinquishment,,1
0,verzw,,branch,,1
0,Verzw,,fork   crossroads sing.   intersection,,1
0,verzwickt,,tricky,,1
0,Vesper,,snack,,1
0,Vestibül,,vestibule,,1
0,Vesuv,,Vesuvius,,1
0,Veteran,,veteran,,1
0,Veterinär,,veterinary surgeon,,1
0,Veterin,,s. auch Tiermedizin,,1
0,Veto,,veto,,1
0,Vetter,,cousin,,1
0,Vexierbild,,puzzle picture,,1
0,v-förmig,,V-shaped,,1
0,V-Frau,,contact    informer,,1
0,vgl.,,"= ""vergleiche"" cf.",,1
0,v.H.,,"= ""vom Hundert"" per cent",,1
0,VHB,,"= ""Verhandlungsbasis""",,1
0,VHS,,"= ""Volkshochschule""",,1
0,via,,via,,1
0,Viadukt,,viaduct,,1
0,Vibraphon,,vibraphone,,1
0,Vibration,,vibration,,1
0,Vibrato,,vibrato,,1
0,Vibr,,vibrator,,1
0,vibrieren,,vibrate,,1
0,video-,,video,,1
0,Videoaufzeichnung,,video recording,,1
0,Videoband,,videotape,,1
0,Videoclip,,video,,1
0,Videofilm,,video,,1
0,Videogerät,,video machine,,1
0,Videokamera,,video camera,,1
0,Videokassette,,video cassette,,1
0,Videokonferenz,,videoconference,,1
0,Videokunst,,video art,,1
0,Videokünstler,,video artist,,1
0,Video-Podcast,,videocast,,1
0,Videorecorder,,video recorder,,1
0,Videotechnik,,video technology no art.,,1
0,Videotext,,videotex,,1
0,Videothek,,video hire shop or store,,1
0,Videoüberwachung,,video surveillance,,1
0,Videoverleih,,video hire   video hire company,,1
0,Viech,,bastard,,1
0,Viecher,,hard grind or slog,,1
0,Vieh,,s. auch Viech,,1
0,Viehbestand,,stocks pl. of animals/cattle,,1
0,Viehfutter,,animal/cattle feed or fodder,,1
0,Viehhändler,,livestock/cattle dealer,,1
0,Viehhirt,,herdsman   cowherd,,1
0,Viehhirtin,,herdswoman   cowherd,,1
0,Viehmarkt,,livestock/cattle market,,1
0,Viehsalz,,rock salt   road salt,,1
0,Viehstall,,cowshed,,1
0,Viehtränke,,cattle trough,,1
0,Viehtreiber,,drover,,1
0,Viehwaggon,,cattle truck,,1
0,Viehwirtschaft,,livestock farming no art.,,1
0,Viehzeug,,creatures pl.,,1
0,Viehzucht,,stock/cattle breeding no art.,,1
0,Viehzüchter,,stock/cattle breeder,,1
0,viel,,much,,1
0,vielbefahren,,usw. s. auch viel,,1
0,vieldeutig,,ambiguously,,1
0,Vieldeutigkeit,,ambiguity,,1
0,Vieleck,,polygon,,1
0,Vielehe,,polygamy no art.,,1
0,vielfach,,many times      often,,1
0,Vielfache,,multiple,,1
0,Vielfalt,,diversity,,1
0,vielfältig,,in many different ways,,1
0,vielfarbig ,,multicoloured,,1
0,Vielflach,,polyhedron,,1
0,Vielflieger,,frequent flyer,,1
0,Vielfraß,,wolverine,,1
0,vielgefragt,,usw. s. auch viel,,1
0,vielgestaltig,,varied or diversified in form postpos.,,1
0,Vielgötterei,,polytheism no art.,,1
0,vielleicht,,really,,1
0,Vielmännerei,,polyandry no art.,,1
0,vielmehr,,u.rather   on the contrary,,1
0,vielsagend,,meaningfully,,1
0,vielschichtig,,multi-layered      complex,,1
0,Vielschreiber,,prolific writer,,1
0,vielseitig,,versatile,,1
0,Vielseitigkeit,,versatility,,1
0,vielsprachig,,Adj. multilingual,,1
0,Vielstaaterei,,s. auch Partikularismus,,1
0,vielstimmig,,in many voices,,1
0,vielversprechend,,promisingly,,1
0,Vielvölker·staat,,multinational state,,1
0,Vielweiberei,,polygyny no art.,,1
0,Vielzahl,,large number,,1
0,vier,,four,,1
0,Vierachser,,four-axle vehicle,,1
0,vierachsig,,four-axle attrib.,,1
0,Vierachtel·takt,,four-eight time,,1
0,Vieraugen·gespräch,,private talk or discussion,,1
0,Vierbeiner,,four-legged friend,,1
0,vierbeinig,,four-legged,,1
0,vierblättrig,,four-leaf attrib.,,1
0,Viereck,,quadrilateral   rectangle   square,,1
0,viereckig,,quadrilateral   rectangular   square,,1
0,Vierfarben·druck,,four-colour print,,1
0,Vierfarb·stift,,four-colour pen,,1
0,Vierflach,,tetrahedron,,1
0,Vierfüßer,,quadruped,,1
0,vierfüßig,,tetrameter,,1
0,Viergang·getriebe,,four-speed gearbox,,1
0,viergeschossig,,s. auch vierstöckig,,1
0,vierhändig,,as a duet,,1
0,vierh,,four hundred,,1
0,vierjährig,,four-year-old attrib.,,1
0,vierjährlich,,every four years,,1
0,Vierkanteisen,,square iron,,1
0,Vierkantholz,,squared timber,,1
0,Vierkantschlüssel,,square-section key,,1
0,viermal,,four timess. auch achtmal,,1
0,viermalig,,nach ~er Aufforderung  | at the fourth request,,1
0,Viermaster,,four-master,,1
0,viermotorig,,four-engined,,1
0,Vierrad·an·trieb,,four-wheel drive,,1
0,vierrädrig,,four-wheeled,,1
0,Vierraum·wohnung,,s. auch Vierzimmerwohnung,,1
0,vierschrötig,,thickset,,1
0,vierseitig,,quadripartite,,1
0,Viersitzer,,four-seater,,1
0,Vierspänner,,four-in-hand,,1
0,vierspännig,,with a team of four horses,,1
0,vierspurig,,four-lane,,1
0,vierstellig,,four-figure attrib.s. auch achtstellig,,1
0,Viersterne·general,,four-star general,,1
0,Viersterne·hotel,,four-star hotel,,1
0,vierstimmig,,four-part,,1
0,vierstöckig,,four-storeys. auch achtstöckig,,1
0,vierstündig,,four-hour attrib.s. auch achtstündig,,1
0,viert,,four thousand,,1
0,viertägig,,four-day attrib.s. auch achttägig,,1
0,Viertakter,,car with a four-stroke engine   four-stroke engine,,1
0,Viertakt·motor,,four-stroke engine,,1
0,vierteilen,,quarter,,1
0,vierteilig,,four-part,,1
0,viertel,,quarter,,1
0,Viertel,,crotchet,,1
0,Vierteldrehung,,quarter turn,,1
0,Viertelfinale,,quarter-final,,1
0,Vierteljahr,,three months pl.,,1
0,vierteljährlich,,quarterly,,1
0,Viertelkreis,,quadrant,,1
0,Viertelliter,,quarter of a litre,,1
0,Viertelnote,,crotchet,,1
0,Viertelpause,,crotchet rest,,1
0,Viertelpfund,,quarter  pound,,1
0,Viertelpfünder,,quarter-pounder,,1
0,Viertelstunde,,quarter of an hour,,1
0,viertelstündig,,quarter-of-an-hour,,1
0,viertelstündlich,,every quarter of an hour,,1
0,Viertelton,,quarter tone,,1
0,viertens,,fourthlys. auch zweitens,,1
0,Viervierteltakt,,four-four time,,1
0,vierwöchig,,four-week,,1
0,vierzehn,,fourteens. auch achtzehn,,1
0,vierzehnjährig,,fourteen-year-old attrib.,,1
0,vierzehnt…,,fourteenths. auch acht…,,1
0,vierzehn·tägig,,two-week,,1
0,vierzehn·täglich,,fortnightly,,1
0,vierzig,,fortys. auch achtzig,,1
0,vierziger,,die ~ Jahre  | the forties s. auch achtziger,,1
0,Vierziger,,fortiess. auch Achtziger3,,1
0,Vierzigerin,,forty-year-old,,1
0,Vierzigerjahre,,forties pl.,,1
0,vierzigjährig,,forty-year-old attrib.,,1
0,vierzigst…,,fortieths. auch acht…,,1
0,Vierzig·st,,forty-hour week,,1
0,Vierz,,four-room flat  or   apartment,,1
0,Vierzylinder,,four-cylinder,,1
0,Vierzylinder·motor,,four-cylinder engine,,1
0,Vietnam,,Vietnam,,1
0,Vietnamese,,Vietnamese,,1
0,vietnam,,"wir waren ~ essen  | we went to a Vietnamese restaurant or for a Vietnamese meal s. auch deutsch, Deutsch, Deutsche2",,1
0,Vietnamis,,Vietnamization,,1
0,Vietn,,Vietnam war,,1
0,vif ,,briskly,,1
0,Vigil,,vigil,,1
0,Vignette,,vignette,,1
0,Vikar,,≈  curate,,1
